,Character,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,Num_Chunks_Analyzed,Openness_scaled,Conscientiousness_scaled,Extraversion_scaled,Agreeableness_scaled,Neuroticism_scaled,pc1,pc2,pc3,Final_Cluster,Hybrid_SLOAN
0,Alastor Moody,4.293832421302795,3.2775554060935974,3.441688060760498,3.561165750026703,2.543705999851227,4,-0.27314470886353825,-0.4740802741677639,-0.22753967718289006,-0.6205475993810174,0.11368746336970255,-0.7709191388721287,-0.31995469707903057,0.08517881441217799,1,rluEn
1,Albus Dumbledore,4.360913685389927,3.3584381398700534,3.519773415156773,3.627856708708264,2.459145125888643,21,0.8548206945809791,0.48530701286259825,0.9359898572470621,0.622684292936794,-1.310596603940745,1.862426224027715,-0.5976294442557271,0.24436077884934645,2,SCoAI
2,Argus Filch,4.368576526641846,3.438027262687683,3.4397438764572144,3.5810734033584595,2.4341070652008057,2,0.9836706788780067,1.4293501856387232,-0.2565094612702579,-0.24943538248482208,-1.7323201415879321,1.589354955948148,-1.4114217971471468,-1.1930573973087537,3,rCOeI
3,Arthur Weasley,4.227669715881348,3.2301878929138184,3.397506793340048,3.5299922625223794,2.554693460464477,3,-1.3856646312184353,-1.0359281227892125,-0.885873239343093,-1.2016739563314238,0.29875254557992065,-2.17545399633197,-0.6226201904524231,0.31868598579467944,1,RlUEN
4,Bellatrix Lestrange,4.381393432617188,3.415907700856527,3.5443058808644614,3.641500473022461,2.474121888478597,3,1.1991857964913193,1.1669798944200227,1.301541741130768,0.8770270593628975,-1.0583385165160406,2.5093944196035776,-0.13578565994492703,0.037581351268082236,2,SCOAI
5,Cornelius Fudge,4.292258103688558,3.28115185101827,3.4645370642344155,3.594261725743612,2.535122553507487,3,-0.299616717509454,-0.4314211876342654,0.11292737428590321,-0.003582821365116397,-0.030886088169184714,-0.2713658861898878,-0.07260440211846758,0.42904164229979125,1,scuen
6,Dobby,4.333192984263103,3.4077142079671225,3.521023670832316,3.643042882283529,2.523956298828125,3,0.3886996061401195,1.0697931087187174,0.9546195915337263,0.9057801680642136,-0.21896265225936776,1.6014286768365293,0.5188928386174202,0.15945186789989632,2,ScOAi
7,Dolores Umbridge,4.406270821889241,3.427157560984293,3.502357721328736,3.6625355084737135,2.493605534235636,3,1.6174968526224212,1.3004196569443498,0.6764831381166743,1.2691555794206442,-0.7301696492317482,2.5145454238667346,0.3181699895390921,-0.6524124872867539,2,SCOAI
8,Draco Malfoy,4.251499652862549,3.2206214666366577,3.383103370666504,3.555110096931457,2.59621262550354,4,-0.9849663908551575,-1.1493999025387331,-1.1004948903187306,-0.7334351812310618,0.998072248440799,-2.2219346827903,0.1868849457528968,0.019062061774664203,1,RLUEN
9,Fred Weasley,4.258418321609497,3.2809650897979736,3.415350437164306,3.57562255859375,2.5992119312286377,2,-0.8686296000887547,-0.43363644832213766,-0.6199897487462489,-0.35104831751425986,1.0485904509742756,-1.4702416021284186,0.5600266227783622,0.031390968710513424,1,RLueN
10,George Weasley,4.258506536483765,3.271054744720459,3.4303925037384038,3.5895845890045166,2.610105514526367,2,-0.8671462749368346,-0.5511876070617686,-0.3958518312949968,-0.09077253453956745,1.2320743295082248,-1.3796666127205643,0.8587656709519231,0.26573460928998277,1,rLUeN
11,Gilderoy Lockhart,4.306472301483154,3.331010977427165,3.4508225123087564,3.5908892154693604,2.503267208735148,3,-0.06060626402132357,0.15998083088971363,-0.09142959303982648,-0.06645209799583497,-0.5674351786859054,0.20798211485324405,-0.4971017506699,-0.06282363769298971,3,rCoen
12,Ginny Weasley,4.2704808712005615,3.263395667076111,3.3835318088531494,3.578716993331909,2.622251391410828,2,-0.6657989170178225,-0.6420354478713357,-1.0941108444538705,-0.2933628376346722,1.436650963114287,-1.8250486805216817,0.8526742474180721,-0.34334613793918356,1,RLUeN
13,Harry Potter,4.251197597715589,3.208040025499132,3.3927199522654217,3.5342804802788628,2.5836299684312607,45,-0.990045420899375,-1.2986341595462088,-0.9572007118251233,-1.1217343486025932,0.786138795619482,-2.3129795047460084,-0.20355943782363273,0.1547879032010241,1,RLUEN
14,Hermione Granger,4.266084710756938,3.2263286113739014,3.3926711082458496,3.53630793094635,2.5786505540212,24,-0.739719958248617,-1.081704835241841,-0.9579285238430333,-1.0839392504400867,0.7022690308400475,-2.048079777921426,-0.22321871765931758,-0.055361270310554093,1,RLUEN
15,Horace Slughorn,4.313615322113037,3.269792829241072,3.4583349568503245,3.5653604779924666,2.5061494282313754,7,0.05950298341523275,-0.5661557666639981,0.02051138702568281,-0.5423507989491066,-0.5188890944911663,-0.2509337375309149,-0.7846266085878515,0.2124621936610578,3,sCUEi
16,Lucius Malfoy,4.385345300038655,3.4315706888834634,3.557602405548096,3.6823226610819497,2.525828123092652,3,1.265636090639388,1.3527657956666725,1.4996697933666925,1.6380214596995606,-0.18743495686267306,2.696824533294498,1.0369302006846497,0.09064194691242461,2,ScOAI
17,Luna Lovegood,4.300243616104126,3.2937616109848022,3.395504951477051,3.5663020610809326,2.5586774349212646,2,-0.16534104670757305,-0.28185102797780576,-0.9157021637151953,-0.5247981029316818,0.36585581778457,-1.0110486383926671,-0.09412291408929294,-0.5590968415520895,1,RluEn
18,Minerva McGonagall,4.362657785415649,3.3536552588144937,3.476056178410848,3.626534223556519,2.51039989789327,6,0.884147579157963,0.42857506197720396,0.2845706953462404,0.5980309403644193,-0.44729716391696756,1.183249952232344,0.04296474148670472,-0.2986622757517542,2,scoAI
19,Molly Weasley,4.279968738555908,3.3178536891937256,3.457597494125366,3.609488010406494,2.5444265604019165,2,-0.5062612834484713,0.0039161867612983,0.009522646977508684,0.28026079205168436,0.12582408003161033,-0.15181261668596116,0.24723938416312793,0.28671678967189956,1,sloaN
20,Neville Longbottom,4.279447237650554,3.2281994819641118,3.3746333916982016,3.5581417083740234,2.6356360912323,3,-0.5150302741213489,-1.0595135791341088,-1.2267038415595322,-0.6769208334840084,1.6620934616141294,-2.2727433076265307,0.776358853050642,-0.40247289806648967,1,RLUEN
21,Petunia Dursley,4.334760665893555,3.384088397026062,3.503873586654663,3.664741516113281,2.563201785087585,2,0.41506003131737496,0.7895565043863078,0.6990706526457602,1.3102792805403456,0.4420607995315036,1.2759910770251357,1.2324696687076346,0.08706119320281833,2,SlOAi
22,Remus Lupin,4.34305985768636,3.333946188290914,3.507758299509684,3.622093160947164,2.5033642450968423,6,0.5546101925468393,0.19479671625799408,0.7569557474185676,0.5152420469239541,-0.5658007662509988,1.1545007150711484,-0.09257016525054806,0.30933357564548014,2,SCoAI
23,Ron Weasley,4.188145529140126,3.1429786031896416,3.3347998532381924,3.488474607467652,2.6148243058811533,22,-2.050260265335754,-2.07035759822662,-1.820253026517615,-1.9756330338241583,1.3115543422923646,-4.146218830193991,-0.4119587820347212,0.2373318556567794,1,RLUEN
24,Rubeus Hagrid,4.219483455022176,3.1587404012680054,3.35498309135437,3.4746217727661133,2.5843931436538696,12,-1.523315868987659,-1.883399665537115,-1.5195078505473902,-2.2338732247051034,0.7989931839339757,-3.585590987892962,-0.919252526717958,0.11651288171747104,1,RLUEN
25,Seamus Finnigan,4.207561016082764,3.290114641189575,3.3920360803604126,3.524434804916382,2.6015219688415527,2,-1.723790604092068,-0.3251094132271806,-0.9673909090189121,-1.3052743344422075,1.0874991047379365,-2.4141360998968544,0.04194618447137672,0.012493500564815525,1,RLuEN
26,Severus Snape,4.372502735682896,3.384658234460013,3.53674122265407,3.636173759187971,2.467496803828648,7,1.0496895296743078,0.7963156081440722,1.1888227387812274,0.7777281341231362,-1.1699267968793736,2.2212850282145187,-0.33652410522147386,0.1961808654002695,2,SCOAI
27,Sirius Black,4.332824230194092,3.310831665992737,3.469362735748291,3.596750497817993,2.5374398827552795,4,0.38249903973928046,-0.0793752584423243,0.184833449032735,0.042812085482074186,0.008145380779493241,0.23924561526938423,0.0442047631926537,-0.01630829280851866,2,sluai
28,Sybill Trelawney,4.391847848892212,3.490754008293152,3.602524757385254,3.696282267570496,2.376046657562256,2,1.374975862941423,2.054766353694798,2.1690460614608282,1.8982520566780052,-2.7102489361475373,4.533309992290781,-0.7742491193165076,0.4804422613284415,2,SCOAI
29,Tom Riddle,4.36554229259491,3.370711088180542,3.5257251858711243,3.637458026409149,2.5031455755233765,4,0.9326503071323013,0.6308820946347601,1.024675642972753,0.8016690400448931,-0.569483883216308,1.7795413554565949,0.13899404510033106,0.15734683170501296,2,SCOAI
30,Vernon Dursley,4.31197452545166,3.3426069418589277,3.428744316101074,3.6071720918019614,2.5734473864237466,3,0.031913135589519116,0.2975258956675285,-0.42041104613294245,0.23708816526556947,0.6146305242669231,-0.19001085397645162,0.6360174202638009,-0.47691905715329314,1,rLoai
